stop_id,name,type,x,y
0,Hub 1,hub,0.0,0.0
1,Hub 2,hub,10.0,0.0
2,Stop_2,bus_stop,0.9873740163522263,0.43033022173931323
3,Stop_3,bus_stop,1.9739616851241948,0.9719358480982856
4,Stop_4,bus_stop,3.386339707397881,0.778534780080827
5,Stop_5,bus_stop,4.5799628078614685,0.5238119446841392
6,Stop_6,bus_stop,5.416293966080476,-0.06009612042968371
7,Stop_7,bus_stop,6.608967372336149,0.2626075420273455
8,Stop_8,bus_stop,7.523611163662801,0.9120564426825648
9,Stop_9,bus_stop,8.865122749683163,1.5178649820445123
10,Stop_10,bus_stop,9.929439093563712,0.7284170464091716
11,Stop_11,bus_stop,9.128574295090296,-0.7297800768284255
12,Stop_12,bus_stop,7.86157757764085,-1.3277805580754711
13,Stop_13,bus_stop,6.426951992897938,-1.6608981276275285
14,Stop_14,bus_stop,5.325505681711791,-1.6978207104288503
15,Stop_15,bus_stop,4.1970008080002765,-2.439031364582737
16,Stop_16,bus_stop,3.183432818379535,-2.404358963613511
17,Stop_17,bus_stop,2.0453599354530434,-1.8903235645472711
18,Stop_18,bus_stop,0.798230341894788,-1.7866211051006202
19,Stop_19,bus_stop,-0.6741641067780744,-2.566544157909404
20,Stop_20,bus_stop,8.720613946937295,0.22136522288879812
21,Stop_21,bus_stop,7.453953605186069,0.845522935747842
22,Stop_22,bus_stop,6.313658076085574,1.1150752907928774
23,Stop_23,bus_stop,5.2514929338098355,0.3660213815786403
24,Stop_24,bus_stop,3.923571713508625,-0.14363475295729433
25,Stop_25,bus_stop,2.5494385844049434,0.5181987060254731
26,Stop_26,bus_stop,1.2887866742241878,-0.0095982737010738
27,Stop_27,bus_stop,0.2529453672699935,-0.18368898238698939
28,Stop_28,bus_stop,-0.5983581774165871,-0.25286167006466354
29,Stop_29,bus_stop,9.188584194091385,0.13792280063816642
30,Stop_30,bus_stop,7.8064614871728,-0.08045264362113036
31,Stop_31,bus_stop,6.37915679798644,0.7156314650787847
32,Stop_32,bus_stop,5.295153601535385,0.7172436720583377
33,Stop_33,bus_stop,3.9182900046757565,0.01280574432111159
34,Stop_34,bus_stop,2.916898379314201,0.004452927787774508
35,Stop_35,bus_stop,1.5819670896041451,0.3569261537791808
36,Stop_36,bus_stop,0.40104801430383885,1.1260054954004572
37,Stop_37,bus_stop,-0.5065851598650045,1.1842135252011097
38,Stop_38,bus_stop,8.673844889380728,-0.7293922303896898
39,Stop_39,bus_stop,7.779535568935085,-1.220309078321924
40,Stop_40,bus_stop,6.800081925827505,-1.457033029602442
41,Stop_41,bus_stop,5.809731029198779,-1.562203295822196
42,Stop_42,bus_stop,4.715480907484241,-2.1884099606516334
43,Stop_43,bus_stop,3.8716547651044193,-2.420311645567027
44,Stop_44,bus_stop,3.0095025316972657,-2.527191143363569
45,Stop_45,bus_stop,2.203509681356257,-2.469909513593066
46,Stop_46,bus_stop,1.3520708864557203,-2.15918005007429
47,Stop_47,bus_stop,9.179604188429238,-0.2840672580893039
48,Stop_48,bus_stop,7.710567923482498,-1.0312174080210337
49,Stop_49,bus_stop,6.517456172742824,-1.1687028722557788
50,Stop_50,bus_stop,5.7008015930483324,-0.9509685953687663
51,Stop_51,bus_stop,4.7861005788967885,-0.2098798185533779
52,Stop_52,bus_stop,3.941128026519784,0.3816745928466059
53,Stop_53,bus_stop,3.0403391012261247,0.6516919334466604
54,Stop_54,bus_stop,1.7194592979644905,1.1713030164643545
55,Stop_55,bus_stop,0.48019378871662544,1.5842037089117322
