route,ref,name,geometry
bus,1,Line 1,"LINESTRING (395976.144493352 4992902.274195359, 395682.2896772087 4993049.180636812, 395825.06484313804 4993085.545490729, 395606.5241553716 4993087.391726351, 395734.358854864 4993377.128029729, 395938.61623981147 4993757.989831798, 396310.883056579 4993758.026268699, 396017.96619737963 4993824.908838849, 395714.8789171546 4993393.637118308, 395393.18802079617 4993305.3862634245, 395335.5104999036 4993715.207800505, 395616.00746317854 4993805.875140042, 395910.70254665974 4993784.825825892, 395714.8789171546 4993393.637118308, 395393.18802079617 4993305.3862634245)"
bus,2,Line 2,"LINESTRING (396109.32278390334 4993156.105588199, 396188.9954485164 4992903.0893389685, 396326.3022349125 4992658.73636746, 396564.29952507454 4992684.356529864, 396727.41911092453 4993000.262179549, 396912.2242409683 4993002.023054494, 396980.47017707326 4992727.723774239, 396712.9702433314 4992478.8304513255, 396929.85607439233 4992289.882638537, 396685.88948158646 4992356.662110375, 396929.85607439233 4992289.882638537, 396626.45826387417 4992219.5401819665, 396831.2285224986 4992071.099535986, 397083.45006509917 4991722.6314579705, 397260.62874190015 4991461.656010371)"
bus,3,Line 3,"LINESTRING (395933.054657322 4991608.892943873, 395746.848087917 4991435.070778748, 395480.2025231115 4991281.9299190715, 395338.94635195506 4991042.466252428, 395297.460463101 4991272.807870119, 395575.34521863336 4991201.953263213, 395608.2160411715 4990970.966043784, 395437.8342451829 4991198.697393078, 395590.0321992916 4991498.909990225, 395651.8376492327 4991248.069613484, 395590.0321992916 4991498.909990225, 395811.0825202349 4991313.545287897, 396128.8523140765 4991146.478895583)"
bus,4,Line 4,"LINESTRING (395833.53841727856 4992631.00950324, 395976.144493352 4992902.274195359, 395833.53841727856 4992631.00950324, 396131.6599077997 4992600.437790487, 396298.13487988233 4992381.799356225, 396419.68015089666 4992161.185047674, 396831.2285224986 4992071.099535986, 397083.45006509917 4991722.6314579705, 397320.5382050035 4991861.89104386, 397313.02541346 4991846.177910577, 397597.63845866534 4991726.566743289, 397912.29803996417 4991552.761836366, 398238.0996783641 4991409.963369733, 398126.0512760828 4991665.968040055, 398179.65130026743 4991443.032422485)"
bus,5,Line 5,"LINESTRING (394233.2285791961 4990465.629095601, 393954.09303203085 4990477.702497453, 394024.4437758791 4990299.585841649, 394106.52404519584 4990260.696363828, 393922.16404543177 4990457.7324673785, 394085.4833522879 4990377.932276625, 393922.16404543177 4990457.7324673785, 394161.57762340864 4990365.1337396465, 393962.642460059 4990112.600288932, 394086.49691347114 4989764.582473251, 393670.39315599704 4989908.921199513, 394077.0739421093 4990124.553758622, 394086.49691347114 4989764.582473251, 393670.39315599704 4989908.921199513, 393683.78664504294 4990163.616583523)"
bus,6,Line 6,"LINESTRING (394233.2285791961 4990465.629095601, 394218.13489782444 4990182.148232495, 394251.9392684954 4990423.304421961, 394356.7379033276 4990448.401288597, 394410.2955333312 4990213.863716108, 394240.5279542269 4989888.977982763, 394081.6538370317 4989924.8188547185, 394139.0910152724 4990220.441286058, 394201.0743648386 4990433.938370068, 393958.05713824066 4990329.270127433, 394201.0743648386 4990433.938370068, 393958.05713824066 4990329.270127433, 394201.0743648386 4990433.938370068, 393958.05713824066 4990329.270127433, 394201.0743648386 4990433.938370068)"
bus,7,Line 7,"LINESTRING (395833.53841727856 4992631.00950324, 396066.756480791 4992472.5883567175, 395776.4172468855 4992615.34309323, 396059.215986095 4992457.7437848095, 396778.37620330346 4992127.059329011, 397003.7584635303 4992185.569585315, 396731.9602865789 4992167.669834261, 396733.83026457974 4992469.902706421, 396929.85607439233 4992289.882638537, 396637.3504197493 4992298.823899705, 396387.8919575386 4992324.512517034, 396248.44734866277 4992031.375008385, 396087.47912947694 4991723.757105267, 395864.102712554 4991526.569986869, 395710.3289054056 4991542.886750433)"
bus,8,Line 8,"LINESTRING (396029.6641181141 4991617.793698654, 395793.6296649373 4991367.256473548, 395933.95540943416 4991537.27358336, 395739.46502017597 4991418.412740243, 395849.7536038763 4991225.896157239, 395629.5332766223 4991205.054376964, 395297.460463101 4991272.807870119, 395028.0521131718 4991294.320602559, 395150.5520639159 4991574.500286057, 395330.04986852873 4991911.837999647, 395105.58021548187 4991816.246312863, 395311.22079283604 4991921.703684797, 395475.91365423537 4991620.878548316, 395258.613415592 4991606.913639396, 395444.124953882 4991419.320022543)"
bus,9,Line 9,"LINESTRING (394193.59507762094 4991933.238891991, 394245.9635105325 4992255.215351803, 394371.3375558652 4992086.688938559, 394531.7724846777 4991874.448094463, 394699.37324645184 4991675.394193794, 394726.8488379454 4991456.435610017, 394583.4533137507 4991726.826343699, 394272.0704292622 4991897.08864296, 394346.253445402 4992035.9568099445, 394113.67671027425 4991974.892317868, 394042.0368399429 4991812.70484828, 394053.2906972945 4991799.105521352, 394208.3192686967 4991920.937844543, 394481.07936346775 4991778.8029586375, 394183.6560937292 4991739.734072587)"
bus,10,Line 10,"LINESTRING (394233.2285791961 4990465.629095601, 393954.09303203085 4990477.702497453, 394161.57762340864 4990365.1337396465, 393874.4170172224 4990366.609665273, 394201.0743648386 4990433.938370068, 393922.16404543177 4990457.7324673785, 394208.6149059421 4990418.978772722, 393958.05713824066 4990329.270127433, 394201.0743648386 4990433.938370068, 393958.05713824066 4990329.270127433, 394201.0743648386 4990433.938370068, 393958.05713824066 4990329.270127433, 394201.0743648386 4990433.938370068, 394218.13489782444 4990182.148232495, 393822.3384722371 4990263.758494262)"
bus,11,Line 11,"LINESTRING (396242.8149332778 4993407.12311492, 396408.998413646 4993153.822551526, 396242.8149332778 4993407.12311492, 396408.998413646 4993153.822551526, 396708.7774257969 4993009.46515058, 396408.998413646 4993153.822551526, 396242.8149332778 4993407.12311492)"
