request_id,origin,destination,path_nodes,avg_passengers_per_time_unit
3,56,48,"[56, 55, 54, 53, 52, 51, 50, 49, 48]",4
9,55,53,"[55, 54, 53]",1
10,0,13,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",2
25,10,7,"[10, 9, 8, 7]",1
29,49,47,"[49, 48, 47]",1
32,15,21,"[15, 16, 17, 18, 19, 20, 21]",1
33,49,55,"[49, 50, 51, 52, 53, 54, 55]",3
41,65,71,"[65, 66, 67, 68, 69, 70, 71]",1
49,41,33,"[41, 40, 39, 38, 37, 36, 35, 34, 33]",1
58,70,68,"[70, 69, 68]",5
63,73,62,"[73, 72, 71, 70, 69, 68, 67, 66, 65, 64, 63, 62]",1
70,58,46,"[58, 57, 56, 55, 54, 53, 52, 51, 50, 49, 48, 47, 46]",2
74,24,23,"[24, 23]",1
76,53,48,"[53, 52, 51, 50, 49, 48]",2
79,48,47,"[48, 47]",2
87,41,31,"[41, 40, 39, 38, 37, 36, 35, 34, 33, 32, 31]",1
92,64,73,"[64, 65, 66, 67, 68, 69, 70, 71, 72, 73]",1
93,35,43,"[35, 36, 37, 38, 39, 40, 41, 42, 43]",1
99,60,69,"[60, 61, 62, 63, 64, 65, 66, 67, 68, 69]",1
