request_id,origin,destination,path,avg_passengers_per_time_unit
0,33,21,"[33, 21]",3
1,42,44,"[42, 44]",1
2,50,9,"[50, 9]",1
3,58,49,"[58, 49]",1
4,43,2,"[43, 2]",1
5,24,11,"[24, 11]",1
6,46,1,"[46, 1]",2
7,45,29,"[45, 29]",1
8,51,65,"[51, 65]",1
9,7,37,"[7, 37]",4
10,63,29,"[63, 29]",1
11,61,22,"[61, 22]",1
12,19,57,"[19, 57]",1
13,48,60,"[48, 60]",2
14,5,1,"[5, 1]",1
15,17,59,"[17, 59]",1
16,24,2,"[24, 2]",1
17,32,46,"[32, 46]",1
18,34,56,"[34, 56]",1
19,53,0,"[53, 0]",1
20,13,8,"[13, 8]",2
21,65,45,"[65, 45]",1
22,11,10,"[11, 10]",1
23,55,1,"[55, 1]",1
24,48,9,"[48, 9]",1
25,51,3,"[51, 3]",1
26,41,33,"[41, 33]",2
27,60,4,"[60, 4]",1
28,42,54,"[42, 54]",2
29,44,3,"[44, 3]",1
30,20,54,"[20, 54]",1
31,8,19,"[8, 19]",1
32,47,30,"[47, 30]",1
33,10,7,"[10, 7]",2
34,66,49,"[66, 49]",1
35,39,18,"[39, 18]",2
36,37,50,"[37, 50]",1
37,47,16,"[47, 16]",1
38,43,15,"[43, 15]",1
39,21,50,"[21, 50]",1
40,55,7,"[55, 7]",1
41,17,59,"[17, 59]",1
42,2,45,"[2, 45]",1
43,57,58,"[57, 58]",1
44,38,55,"[38, 55]",1
45,3,21,"[3, 21]",1
46,66,41,"[66, 41]",3
47,66,65,"[66, 65]",2
48,17,44,"[17, 44]",1
49,64,13,"[64, 13]",1
50,47,28,"[47, 28]",1
51,43,11,"[43, 11]",1
52,34,65,"[34, 65]",2
53,31,26,"[31, 26]",5
54,41,33,"[41, 33]",1
55,50,5,"[50, 5]",2
56,64,10,"[64, 10]",1
57,25,65,"[25, 65]",1
58,25,2,"[25, 2]",1
59,24,35,"[24, 35]",1
60,29,10,"[29, 10]",1
61,40,10,"[40, 10]",1
62,43,17,"[43, 17]",1
63,17,62,"[17, 62]",1
64,63,50,"[63, 50]",1
65,3,33,"[3, 33]",1
66,62,43,"[62, 43]",1
67,50,28,"[50, 28]",1
68,64,16,"[64, 16]",2
69,0,64,"[0, 64]",1
70,43,15,"[43, 15]",2
71,6,47,"[6, 47]",1
72,58,46,"[58, 46]",1
73,53,40,"[53, 40]",1
74,45,27,"[45, 27]",1
75,57,43,"[57, 43]",2
76,24,23,"[24, 23]",1
77,48,7,"[48, 7]",1
78,53,48,"[53, 48]",1
79,64,33,"[64, 33]",1
80,22,49,"[22, 49]",1
81,47,8,"[47, 8]",4
82,37,15,"[37, 15]",2
83,33,65,"[33, 65]",1
84,41,7,"[41, 7]",1
85,48,6,"[48, 6]",1
86,49,38,"[49, 38]",2
87,13,60,"[13, 60]",4
88,41,31,"[41, 31]",1
89,57,34,"[57, 34]",1
90,56,44,"[56, 44]",2
91,31,59,"[31, 59]",1
92,64,35,"[64, 35]",2
93,43,6,"[43, 6]",1
94,23,15,"[23, 15]",1
95,2,55,"[2, 55]",2
96,63,16,"[63, 16]",4
97,61,5,"[61, 5]",1
98,60,18,"[60, 18]",1
99,41,48,"[41, 48]",1
