request_id,origin,destination,path_nodes,path_lines,avg_passengers_per_time_unit
0,0,4,"[0, 1, 2, 3, 4]","[[1], [1], [1], [1]]",1
1,1,6,"[1, 2, 6]","[[1], [2]]",1
2,4,1,"[4, 3, 2, 1]","[[1], [1], [1]]",1
3,0,6,"[0, 1, 2, 6]","[[1], [1], [2]]",1
4,8,5,"[8, 7, 2, 6, 5]","[[2], [2], [2], [2]]",2
5,5,0,"[5, 6, 2, 1, 0]","[[2], [2], [1], [1]]",1
6,2,8,"[2, 7, 8]","[[2], [2]]",4
7,5,8,"[5, 6, 2, 7, 8]","[[2], [2], [2], [2]]",1
8,3,2,"[3, 2]",[[1]],1
9,0,6,"[0, 1, 2, 6]","[[1], [1], [2]]",1
10,1,6,"[1, 2, 6]","[[1], [2]]",1
11,1,0,"[1, 0]",[[1]],2
12,5,7,"[5, 6, 2, 7]","[[2], [2], [2]]",1
13,1,0,"[1, 0]",[[1]],1
14,1,2,"[1, 2]",[[1]],1
